"country_name","name","year","Life Ladder","Log GDP per capita","Social support","Healthy life expectancy at birth","Freedom to make life choices","Generosity","Perceptions of corruption","Positive affect","Negative affect","Confidence in national government","Access to clean fuels and technologies for cooking (% of population)","Access to clean fuels and technologies for cooking, urban (% of urban population)","Access to electricity, rural (% of rural population)","Access to clean fuels and technologies for cooking, rural (% of rural population)","Access to electricity (% of population)","Access to electricity, urban (% of urban population)","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Adequacy of social insurance programs (% of total welfare of beneficiary households)","Adequacy of social protection and labor programs (% of total welfare of beneficiary households)","Adequacy of social safety net programs (% of total welfare of beneficiary households)","Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households)","Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net national income (annual % growth)","Adjusted net national income (constant 2015 US$)","Adjusted net national income (current US$)","Adjusted net national income per capita (annual % growth)","Adjusted net national income per capita (constant 2015 US$)","Adjusted net national income per capita (current US$)","Adjusted net savings, excluding particulate emission damage (% of GNI)","Adjusted net savings, excluding particulate emission damage (current US$)","Adjusted net savings, including particulate emission damage (% of GNI)","Adjusted net savings, including particulate emission damage (current US$)","Agricultural irrigated land (% of total agricultural land)","Agricultural land (% of land area)","Agricultural land (sq. km)","Average working hours of children, study and work, ages 7-14 (hours per week)","Average working hours of children, working only, ages 7-14 (hours per week)","Children in employment, total (% of children ages 7-14)","Children out of school (% of primary school age)","Children out of school, female (% of female primary school age)","Children out of school, male (% of male primary school age)","Coverage of social insurance programs (% of population)","GDP (constant 2015 US$)","GDP (current US$)","GDP per capita (constant 2015 US$)","GDP growth (annual %)","GDP per capita (current US$)","Gini index","Gross savings (% of GNI)","Income share held by highest 10%","Income share held by lowest 10%","Inflation, consumer prices (annual %)","Labor force participation rate for ages 15-24, total (%) (national estimate)","Labor force, total","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth total (% of people ages 15-24)","Population, total","Unemployment, total (% of total labor force) (national estimate)","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)","Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","Women who believe a husband is justified in beating his wife when she argues with him (%)","Women who believe a husband is justified in beating his wife when she burns the food (%)","Women who believe a husband is justified in beating his wife when she neglects the children (%)","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","Urban population (% of total population)","Total greenhouse gas emissions (% change from 1990)","Mortality rate, infant (per 1,000 live births)","Suicide mortality rate (per 100,000 population)","Tax revenue (% of GDP)","Forest area (% of land area)","Arable land (% of land area)","Population living in slums (% of urban population)","Military expenditure (% of GDP)","High-technology exports (% of manufactured exports)","Central government debt, total (% of GDP)","Expense (% of GDP)","Strength of legal rights index (0=weak to 12=strong)","Individuals using the Internet (% of population)"
"Kyrgyzstan","Central Asia",2018,5.29738330841064,8.54347515106201,0.898147821426392,65.2750015258789,0.94494765996933,0.266449153423309,0.907405316829681,0.61688643693924,0.203300148248672,0.497065544128418,"76.9","94.4","100","66.4","100","100",NA,NA,NA,NA,NA,NA,NA,"98.66818","11.795140158182","6712171740.18423","6768168732.66703","9.592053793959","1061.58216932122","1070.43852923816","11.8153524056361","947604006.144048","11.4160006905533","915575567.881597","9.68006325452231","54.0709071949948","103708",NA,NA,NA,"0.287640005350113",NA,NA,NA,"7572253083.98869","8271108638.39931","1197.6107237282","3.75791012480484","1308.14016549619","27.7","27.4112467015551","23.6","4.3","1.54266145238431","44.0499992370605","2464123","99.5859985351563","99.75",6322800,"3.67000007629395",NA,NA,NA,NA,NA,NA,NA,NA,"36.351",NA,"17.1","8","17.998857013595","6.66788321167883","6.71532846715329","6.91123","1.57112217458223","8.05189045843038","51.6567858407378","25.4852528760826","9","62.8"
"Kyrgyzstan","Central Asia",2019,5.68522071838379,8.56757545471191,0.877027869224548,65.8000030517578,0.920436263084412,-0.00290916883386672,0.884539902210236,0.62494957447052,0.207229062914848,0.507123172283173,"76.6","94.5","99.9666976928711","66.1","99.8742370605469","99.7140121459961",NA,NA,NA,NA,NA,NA,NA,NA,"-4.08692459317315","6437850342.59862","6423165037.30832","-6.06871020379097","997.15782389","994.883218814213","5.29409573949492","428383345.536805","4.88109423422209","394964424.677359","9.68519733034991","54.0583941605839","103684",NA,NA,NA,"0.495299994945526",NA,NA,NA,"7920624102.90056","8871026074.19762","1226.82446375586","4.60062566646762","1374.03210467421","29.7","26.3675368939182","25.8","4.1","1.13362257718798","41.6599998474121","2494574","99.5999984741211","99.6999969482422",6456200,"4.25",NA,NA,NA,NA,NA,NA,NA,NA,"36.591",NA,"16.4","7.4","16.8640679486618","6.76298227320125","6.71220020855057",NA,"1.55869224965722","6.7384784764513","54.2272873305188","24.5212902479669","9","64.1"
"Kyrgyzstan","Central Asia",2020,6.24958610534668,8.45671463012695,0.902222990989685,66.3249969482422,0.934885323047638,0.105825632810593,0.931317508220673,0.672106742858887,0.257813066244125,0.493402540683746,"76.6","94.4","100","65.8","99.9810485839844","99.5040664672852",NA,NA,NA,NA,NA,NA,NA,NA,"-6.55415264330972","6015903804.19687","5743047836.84217","-8.31090446598523","914.284989771405","872.816887314727","10.801548091213","799999223.408746","10.362209226237","767460299.559485","9.68672235189722","54.0552659019812","103678",NA,NA,NA,"0.116539999842644",NA,NA,NA,"7255421236.2525","7780874536.66054","1102.66436211075","-8.39836429561723","1182.52170043018","29","32.1802535401764","24","4","6.32542296338083","44.6300010681152","2414510",NA,NA,6579900,"4.63000011444092",NA,NA,NA,NA,NA,NA,NA,NA,"36.856",NA,"15.7",NA,"14.9195351686774","6.85808133472367","6.71220020855057","2.43932","1.83852557307248","8.74655092791846","72.2322272944266","27.3982204654778",NA,"72"
"Kyrgyzstan","Central Asia",2021,5.56369972229004,8.458740234375,0.904273271560669,66.8499984741211,0.917870819568634,0.206922322511673,0.902515590190887,0.659907758235931,0.226462572813034,0.582115292549133,NA,NA,NA,NA,NA,NA,"45.09","49.13","44.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.54107999801636","1.44828999042511","1.62960004806519",NA,"7517386396.51847","8543423502.6134","1123.37284385643","3.61061269547005","1276.7003650159",NA,"21.9175969672539",NA,NA,"11.9050398185147","44.1599998474121","2477675",NA,NA,6691800,"4.09999990463257",NA,NA,NA,NA,NA,NA,NA,NA,"37.146",NA,NA,NA,NA,NA,NA,NA,"1.66921378312216","12.8711002179817",NA,NA,NA,NA
"Laos","South-Eastern Asia",2006,5.07622575759888,8.25072288513184,0.806987047195435,55.8800010681152,0.925082147121429,0.439035564661026,0.687814235687256,0.789511740207672,0.162684693932533,0.923247158527374,"2.3","6.9","42.7965240478516","0.600000000000001","57.0410575866699","94.1318817138672",NA,NA,NA,NA,NA,NA,NA,"82.62215","9.61440410171308","5445279824.86041","2536190302.22132","7.88863787637789","915.697412763983","426.494683968","1.4459376139422","47201108.8972791","-0.0846100351232945","-2762005.38885552",NA,"8.7738301559792","20250",NA,NA,"18.6","17.3778495788574","20.4004192352295","14.4167404174805",NA,"7323342510.69867","3455031447.60194","1231.51904135673","8.61926620873047","581.01024361377",NA,"23.883875152056",NA,NA,"6.54559439052785",NA,"2876087",NA,NA,5946593,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.748","-16.7788424804898","61.1","6.4",NA,"74.2387348353553","5.19930675909879","44.1","0.343162744772127",NA,NA,NA,NA,"1.169893428"
"Laos","South-Eastern Asia",2007,5.36385488510132,8.30717277526855,0.789620697498322,56.2599983215332,0.866524875164032,0.477824687957764,0.580067098140717,0.751633048057556,0.135671451687813,0.914146184921265,"2.6","7.8","38.187816619873","0.700000000000001","54.9599990844727","97.4199981689453",NA,NA,NA,"29.8406096322887","29.8406096322887",NA,NA,"85.23456","6.47821101568067","5798036542.30916","3172711990.69342","4.80816272765109","959.725634462567","525.166236193217","-2.2602375308196","-92117621.6366143","-3.61308143855391","-147253757.342174","13.1221522055259","8.93847487001733","20630",NA,NA,NA,"14.7654399871826","17.6233100891113","11.9639301300049","1.65252629846249","7879684303.71102","4223152219.2439","1304.29240356805","7.59682880050465","699.04137607102","35.4","19.8321158633944","29.3","3.3","4.66197269469704",NA,"2952581",NA,NA,6041348,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.316","135.583338461352","58.7","6.3",NA,"74.0288128249567","5.37261698440208",NA,"0.312173796332908",NA,NA,NA,NA,"1.64"
"Laos","South-Eastern Asia",2008,5.04409885406494,8.36555194854736,0.807086229324341,56.6399993896484,0.886213898658752,0.415919929742813,0.637409329414368,0.727874934673309,0.201754972338676,0.923685610294342,"2.9","8.7","52.591064453125","0.700000000000001","66","99",NA,NA,NA,NA,NA,NA,NA,"87.67267","3.24975938788195","5986458779.15567","3916201448.5909","1.65936408573495","975.65097696243","638.2480712309","-9.67658210777792","-502292535.264369","-10.9618437301037","-569007963.456426",NA,"9.11611785095321","21040",NA,NA,NA,"12.3273296356201","14.8814096450806","9.82409954071045",NA,"8496261938.47692","5446434031.69042","1384.68944105431","7.82490276260827","887.639734943543",NA,"14.7223091289583",NA,NA,"7.62880887577521",NA,"3027246",NA,NA,6135861,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28.893","-29.1848462381157","56.3","6.3",NA,"73.8188908145581","5.5892547660312","40.7","0.273820907156906",NA,NA,NA,NA,"3.55"
"Laos","South-Eastern Asia",2011,4.70374965667725,8.54846572875977,0.690877795219421,57.7799987792969,0.881633818149567,0.458134263753891,0.587321937084198,0.746239840984344,0.225278496742249,0.981803596019745,"4.1","11.3","57.9185981750488","0.900000000000001","70","97.3230438232422","26.77","28.48","20.68",NA,NA,NA,NA,"94.33115","16.174859493077","7862466286.76567","6040120585.40493","14.4926369348062","1225.38428711094","941.367325169825","-5.83419639073962","-475910695.16365","-6.89327287732129","-562302340.765533","11.4210410718208","9.86351819757366","22765",NA,NA,NA,"5.64036893844604","7.12528085708618","4.19442081451416",NA,"10709275903.0759","8750107401.57872","1669.06641495608","8.03865268080929","1363.72529043154",NA,"19.7405575382777",NA,NA,"7.56898856109973",NA,"3239349","58.2879409790039","72.0562286376953",6416327,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.66","435.892784326051","49.7","5.9",NA,"73.2495667244367","6.18717504332756",NA,"0.212126552452257","8.16197281416912",NA,NA,NA,"9"
"Laos","South-Eastern Asia",2017,4.62314081192017,8.88983345031738,0.707335770130157,59.9000015258789,0.891000747680664,0.0723340287804604,0.591616809368134,0.7123082280159,0.344225883483887,0.839935004711151,"6.69999999999999","16.2","90.5104827880859","1.8","93.5999984741211","99.5","29.06","31.73","17.37",NA,NA,NA,NA,"92.48614",NA,NA,"12936676230.3912",NA,NA,"1848.64670878366",NA,NA,NA,NA,"19.4514599672117","9.77859618717504","22569",NA,NA,NA,"7.51385688781738","8.27791118621826","6.77676677703857",NA,"16503696157.5675","17071162084.4067","2358.37266397522","6.8925308726989","2439.4633552251",NA,NA,NA,NA,"0.82547860756813","49.4500007629395","3662333",NA,NA,6997917,"3.26999998092651",NA,NA,NA,NA,NA,NA,NA,NA,"34.368",NA,"39.1","5.6",NA,"72.3526863084922","6.23570190641248",NA,NA,"37.9504484411561",NA,NA,"6","25.51043508"
"Latvia","Northern Europe",2006,4.70950222015381,10.0422697067261,0.884498775005341,63.0999984741211,0.640807151794434,-0.23179629445076,0.937048614025116,0.590247094631195,0.234135448932648,0.291489392518997,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"9.14722382818307","19171513391.1225","16145406321.0154","10.1530076355214","8642.21285894133","7278.09199376629","-0.292929578061878","-61605496.4485531","-0.554276418209339","-116568883.686779",NA,"29.8102110016552","18550",NA,NA,NA,NA,NA,NA,NA,"26387966692.6328","21570076498.6205","11895.2750583575","11.9718356939022","9723.44690174779","35.6","19.6652839362671","26.8","2.4","6.53619908765875","40.8600006103516","1121857",NA,NA,2218357,"7.03000020980835",NA,NA,NA,NA,NA,NA,NA,NA,"67.967","-58.2557260265995","8.1","23.2","22.1230199176148","53.3477750815562","19.3645845051184",NA,"1.71501863394351",NA,NA,"38.5813486106127",NA,"53.63"
"Latvia","Northern Europe",2007,4.6669716835022,10.1452236175537,0.835508584976196,63.4000015258789,0.70017409324646,-0.169376954436302,0.923952639102936,0.594059765338898,0.246862500905991,0.280693024396896,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"14.9612396238594","22039809449.0887","23481739845.2489","15.9033645703548","10016.6154768449","10671.9415746532","2.9906042843159","901127974.853075","2.72683684226117","821649649.306129","0.0337139749864057","29.5530878878943","18390",NA,NA,NA,NA,NA,NA,NA,"29011437660.3379","31054350977.9784","13185.0693240034","9.941921627624","14113.5291277327","37.5","21.7258165231431","28.3","2.3","10.0929775849168","42.6100006103516","1137565",NA,NA,2200325,"6.05000019073486",NA,NA,NA,NA,NA,NA,NA,NA,"67.9","-57.1811764097026","7.7","20.9","21.6093887447784","53.5584874732833","19.0913911967474",NA,"1.55287237052276","7.44067564461467",NA,"35.9556989308401",NA,"59.17"
"Latvia","Northern Europe",2008,5.14537525177002,10.1227674484253,0.855418264865875,63.7000007629395,0.630111455917358,-0.205868542194366,0.926328241825104,0.632725834846497,0.214901268482208,0.190757662057877,"100","100","100","100","100","100",NA,NA,NA,"34.296896631613","27.8835402862956","8.0262468964642","8.3304279392208","98.60436","-1.95644788529556","21608612063.1988","27554914485.2032","-0.920636081026572","9924.39890066733","12655.4154531131","5.32028762575512","1883350477.96892","5.05308049489519","1788760727.74836",NA,"29.3281051633535","18250",NA,NA,NA,"0.00853999983519316",NA,NA,"52.4433570024829","28068821027.2594","35854274228.9139","12891.4423439709","-3.24912072305602","16467.1436879405","37.2","23.4951868450316","27.7","2.1","15.4023191064986","42.8499984741211","1150923",NA,NA,2177322,"7.73999977111816",NA,NA,NA,NA,NA,NA,NA,NA,"67.834","-57.8093038331442","7.3","26.4","20.6825000315135","53.7691998650104","18.8021276937664",NA,"1.62709088332802","7.39409509702541",NA,"42.0206384825496",NA,"63.41"
"Latvia","Northern Europe",2009,4.66891050338745,9.98556327819824,0.806939303874969,64,0.437064558267593,-0.182886824011803,0.942090392112732,0.536985397338867,0.242196753621101,0.0999444127082825,"100","100","100","100","100","100",NA,NA,NA,"47.8228152401178","32.3693683340066","7.08060533272101","10.4404544563273","97.69003","-6.9633220730141","20103934809.7301","22036437309.1597","-5.41451286013816","9387.04104589929","10289.3758602098","10.1150456472529","2857547638.27656","9.87891716841128","2790840240.15156",NA,"29.456666720234","18330",NA,NA,NA,"0.875699996948242","0.828459978103638","0.920769989490509","45.7237457396669","24066167841.8371","26410909090.9091","11237.1089285212","-14.2601400377132","12331.9285524089","36","28.2861947400086","26.9","1.9","3.53410672858941","41.2299995422363","1105823",NA,NA,2141669,"17.5100002288818",NA,NA,NA,NA,NA,NA,NA,NA,"67.814","-59.6637307490743","6.9","26.3","18.6710358584194","53.9799122567374","18.7699873045463",NA,"1.38226776000155","8.68877166805992",NA,"52.4192569131569",NA,"66.84"
"Latvia","Northern Europe",2011,4.9668116569519,10.0041656494141,0.836042463779449,64.5999984741211,0.564464449882507,-0.00243145250715315,0.934255599975586,0.562926173210144,0.221713215112686,0.107237339019775,"100","100","100","100","100","100","89.66","92.07","84.57",NA,NA,NA,NA,"97.96811","3.25806766529509","17928417470.9216","20540329586.9193","5.15537686230336","8704.34487149476","9972.44250858704","0.903126975330142","247863186.638707","0.696911116408006","191267246.838333",NA,"29.183473411863","18160",NA,NA,NA,"0.766680002212524","0.71916002035141","0.812210023403168",NA,"23585679970.3973","27474380566.265","11450.9767983716","2.57371236333377","13338.9622350852","35.8","22.4263668274827","27.3","2.3","4.37073559939221","37.4599990844727","1033395","99.8958969116211","99.8354263305664",2059709,"16.2099990844727",NA,NA,NA,NA,NA,NA,NA,NA,"67.869","-57.9713920466136","6.1","22.7","20.5991087446138","54.2527198804378","18.6092853584457",NA,"1.03715971289538","9.47080113412681",NA,"48.8603405483339",NA,"69.74995456"
"Latvia","Northern Europe",2012,5.12502527236938,10.0845766067505,0.851195216178894,64.9000015258789,0.563811779022217,-0.0398373380303383,0.894979357719421,0.588138818740845,0.232224524021149,0.191219806671143,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"97.18176","4.72666041226788","18775832882.0658","20978977560.4529","6.03373659248714","9229.54211314242","10312.5309061425","3.99807162211507","1118360853.40643","3.81263715510586","1066490184.64996",NA,"29.5852282771144","18410",NA,NA,NA,"1.46035003662109","1.30043005943298","1.61267995834351",NA,"25246641848.4078","28169902669.3784","12410.3652614992","7.04224716054507","13847.3379393194","35.2","23.9974422385434","26.6","2.3","2.25778924374594","40.1399993896484","1039903",NA,NA,2034319,"15.0500001907349",NA,NA,NA,NA,NA,NA,NA,NA,"67.897","-58.5837687624051","5.6","23.5","21.0757701735068","54.314815112411","18.9306892506468",NA,"0.902698983774144","11.4063693441284",NA,"44.3540903343962",NA,"73.11994377"
"Latvia","Northern Europe",2013,5.06977033615112,10.1151943206787,0.834022581577301,65.1999969482422,0.630507528781891,-0.0748046562075615,0.836553633213043,0.604636907577515,0.227449417114258,0.233799666166306,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"96.74439","3.46529593756219","19426471056.1715","22750405776.1292","4.57940084197854","9652.19984238243","11303.7237906743","2.69780115038026","813032239.802018","2.53009681226803","762491437.852741","0.0218433670751199","30.1637552830765","18770",NA,NA,NA,"1.86098003387451","1.61144995689392","2.09842991828918",NA,"25753586054.7246","30204783461.8488","12795.8782909892","2.00796687876637","15007.4918561719","35.5","21.8249323679789","26.8","2.3","-0.0294547782578977","39.3600006103516","1021195",NA,NA,2012647,"11.8699998855591",NA,NA,NA,NA,NA,NA,NA,NA,"67.925",NA,"5.1","20.6","21.7488071672952","54.3769103443843","19.4127950889485",NA,"0.931786712799997","15.417807096312",NA,"43.9018776260851","9","75.2344"
"Latvia","Northern Europe",2014,5.72911548614502,10.1434345245361,0.881255507469177,65.5,0.670653164386749,-0.0449042767286301,0.803687512874603,0.604619026184082,0.225979372859001,0.22904472053051,"100","100","100","100","100","100","90.22","91.59","86.51",NA,NA,NA,NA,"96.45821","2.02844517475857","19820526370.9362","23789674648.1516","2.99382986487106","9941.17028388071","11931.9337059677","1.58616081294031","497819176.997333","1.44413170642331","453243108.581613",NA,"30.0834043100262","18720",NA,NA,NA,"1.96988999843597","1.64611005783081","2.27754998207092",NA,"26243463733.7578","31386896487.0407","13162.6545599056","1.90217268380506","15742.3913381908","35.1","22.1769954029302","26.7","2.3","0.620490636732377","40.4099998474121","1006638",NA,NA,1993782,"10.8500003814697",NA,NA,NA,NA,NA,NA,NA,NA,"67.952",NA,"4.6","20.7","22.0482718532468","54.4390055763575","19.4288652835586",NA,"0.943935283559811","17.7270386680614",NA,"44.6870109462084","9","75.83"
"Latvia","Northern Europe",2015,5.88059759140015,10.1897354125977,0.879372417926788,65.8000030517578,0.65639317035675,-0.0797630995512009,0.808400392532349,0.559270858764648,0.22813718020916,0.298912107944489,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"96.48701","4.3025487603237","20673314182.5986","20673314182.5986","5.15990136794879","10454.1248653488","10454.1248653488","3.0317393945972","822337410.317674","2.8981603143383","786105049.736656",NA,"30.2842817426519","18845",NA,NA,NA,"2.03865003585815","1.7093700170517","2.35096001625061",NA,"27263090547.0617","27263090547.0617","13786.4567953114","3.88526005426763","13786.4567953114","34.2","23.205659016468","26.2","2.5","0.174242243625214","41.2700004577637","1009906",NA,NA,1977527,"9.86999988555908",NA,NA,NA,NA,NA,NA,NA,NA,"67.98",NA,"4.3","21.6","22.3884361229184","54.5011008083308","19.7631253314478",NA,"1.03782934795735","18.9245034657572",NA,"43.571403964736","9","79.20058292"
"Latvia","Northern Europe",2016,5.94044637680054,10.2222747802734,0.917073965072632,65.9000015258789,0.685299277305603,-0.159189358353615,0.867639601230621,0.583288550376892,0.23138353228569,0.31526130437851,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,"96.79255","5.70022937158532","21851740509.7152","21589859063.8417","6.67063571063116","11151.4814518507","11017.8368991459","3.1579455961101","884995933.02533","3.041765177211","852437044.629806","0.0310719834282755","31.0315457920195","19310",NA,NA,NA,"1.73730003833771","1.37788999080658","2.07863998413086",NA,"27908848130.1504","28083597512.4841","14242.5726741319","2.36861474664423","14331.7515885049","34.3","22.7132545936009","25.8","2.5","0.140633334505292","39.6800003051758","1004171",NA,NA,1959537,"9.64000034332275",NA,NA,NA,NA,NA,NA,NA,NA,"68.021",NA,"4","21.3","23.5038978134329","54.5632924614717","20.6984106577531",NA,"1.45069330442935","17.240453850112",NA,"42.4674394331666","9","79.84209778"
"Latvia","Northern Europe",2017,5.97781753540039,10.2637310028076,0.895098745822906,66,0.699520111083984,-0.156989619135857,0.798378109931946,0.564854800701141,0.23175311088562,0.264000505208969,"100","100","100","100","100","100","93.22","95.36","88.52",NA,NA,NA,NA,"97.10907","4.34604855047442","22801427761.3911","23582194969.1365","5.27488916886566","11739.7097391225","12141.7012498592","4.11299662214877","1247558789.94392","4.00287741937569","1214157308.74129",NA,"31.0636861812397","19330",NA,NA,NA,"1.5161999464035","1.1165599822998","1.89792001247406",NA,"28833322008.4414","30483806017.8318","14845.3348946383","3.31247593587459","15695.1151541059","35.6","23.2628908328929","26.9","2.3","2.93036312374664","39.7400016784668","999649",NA,NA,1942248,"8.72000026702881",NA,NA,NA,NA,NA,NA,NA,NA,"68.075",NA,"3.8","21.4","23.4795127950225","54.6254841146126","20.7305510469732",NA,"1.59482150331213","17.7178811110539",NA,"42.9118734063009","9","80.114077"
"Latvia","Northern Europe",2018,5.90115404129028,10.3106422424316,0.913276314735413,66.0999984741211,0.608207643032074,-0.214700236916542,0.798949241638184,0.520551919937134,0.191870555281639,0.197162300348282,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"4.84039518297097","23905106972.4021","26497464745.2268","5.66043744017665","12404.2286645638","13749.3888695192","4.69941684036491","1590952869.07281","4.58243205306429","1551348533.19114",NA,"31.1440371542899","19380",NA,NA,NA,"1.1314400434494","0.673259973526001","1.56748998165131",NA,"29984306271.8922","34429023435.0211","15558.6917797211","3.99185450470748","17865.0310947642","35.1","23.3360970958436","26.9","2.5","2.53445424186602","37.7099990844727","1000243","99.8893127441406","99.8199996948242",1927174,"7.40999984741211",NA,NA,NA,NA,NA,NA,NA,NA,"68.142",NA,"3.6","18.1","22.8267371817463","54.6876757677536","20.8109020200235",NA,"2.0622774151559","20.5481995518696",NA,"42.5639252603717","9","83.57717486"
"Latvia","Northern Europe",2019,5.96975374221802,10.3421335220337,0.935501277446747,66.1999969482422,0.697935104370117,-0.196540892124176,0.789227485656738,0.537305116653442,0.211630687117577,0.239407673478127,"100","100","100","100","100","100",NA,NA,NA,NA,NA,NA,NA,NA,"3.47423256809536","24735625984.2753","26449289133.6321","4.19613249047541","12924.7265337504","13820.1406053604","4.16205850522989","1406594504.50876","4.0364682272482","1364150460.3881",NA,"31.4975814357112","19600",NA,NA,NA,"1.17625999450684","0.801169991493225","1.53329002857208",NA,"30754814155.864","34343961072.8235","16069.8404323203","2.56970388771063","17945.2222164984","34.5","22.7420287938417","26.6","2.6","2.81140920075622","36.2900009155273","988868",NA,NA,1913822,"6.30999994277954",NA,NA,NA,NA,NA,NA,NA,NA,"68.222",NA,"3.5","20.1","21.2656517507473","54.7498674208945","21.1965866906648",NA,"2.02866903259372","17.2174438282965",NA,"43.8789821669077","9","86.13545644"
